,id,x_pos,y_pos,x_yaw,y_yaw
502,2,38.44280280607985,2.418696286853037,0.8726947867209267,-0.488266125417396
503,6,26.368277787984557,0.4465504504837526,0.9802884329978808,0.197571729077212
504,18,-12.469129423224173,0.275012531002001,-0.9780712330458676,-0.208270648647705
505,1,-24.359853123714668,10.069340696678507,-0.3334900799075971,0.9427536086397252
506,4,34.339439980731,13.471077410318536,-0.9798578397140788,-0.1996963042994503
507,10,43.80480429236496,-0.2353111489966449,-0.9997621781206516,0.021807961836224
508,12,38.93902183419471,7.910302820708993,0.9986807099389704,0.0513501664631551
510,14,5.505025437555656,16.312735329529335,-0.9821521953813008,0.1880879185585596
511,21,-6.736960000879413,36.22512593666427,-0.820152606796086,0.5721448256915243
512,3,8.885797714626678,-13.115540899138434,0.6237574588629107,0.7816179581565947
514,21,-6.653959056161461,37.31699838281127,-0.2519030326474613,0.967752479791714
516,90,6.028438257422854,11.528790907950372,-0.7751478924818788,0.6317798230245262
517,615,-13.357901701836708,34.284086106812346,0.9997553437770876,0.0221190548884315
518,2,38.5870489062969,2.3569684955756145,0.8768576388478894,-0.4807501234467906
519,7,-18.621690839503152,7.118534450312847,-0.9961373575184056,-0.0878086838316602
520,18,-12.62923855230918,0.2304112448906484,-0.9769524376237816,-0.2134571025310503
521,10,43.63436079800816,-0.2143123196774004,-0.9995533304285126,0.0298854417613133
522,11,-24.861686592794378,6.00975379362874,-0.3348298291708126,0.9422786135201436
523,6,26.502474374092056,0.4715646926091515,0.9805040148110108,0.1964990507343211
524,4,34.186817886292985,13.437673962436856,-0.9796347859112128,-0.2007876645431491
525,8,-8.890118988381968,30.3256812779617,0.0850870446135244,0.9963735217472092
526,1,-24.34530941645194,10.261629317280406,-0.3102857434987266,0.9506433386825168
527,21,-6.80130967031002,36.15894387736898,-0.8700465154121483,0.4929696349869619
528,12,39.06475955730394,7.922120572379242,0.9985146569400908,0.0544837579083237
529,14,5.345017082752588,16.357179345698718,-0.981197317804638,0.1930073147136771
530,9,-47.33442674490205,8.703568058538126,0.8829455922850357,0.4694753252988143
532,3,8.9647922143928,-13.037856041713605,0.630807545756717,0.7759393276644684
534,714,-40.0615501731312,-20.46480946151937,0.9999993057545108,0.001178342266209
535,5,5.307743019413895,-21.69114191997092,-0.9995095149693574,-0.0313166008008516
537,90,5.880282140020443,11.649357648680462,-0.7750866772480686,0.6318549222349608
538,9,-47.25649186463585,8.723370077183036,0.8906817412733932,0.4546273592319279
540,2,38.72920461650512,2.300272027470544,0.8812530228812021,-0.4726448028517223
541,8,-8.87478574804309,30.51864983798773,0.1486930623818629,0.9888833971705174
543,11,-24.854328572236888,6.191595335251269,-0.2838401391960978,0.9588716156927056
544,615,-13.2426103987091,34.32689180735501,0.9986491337614556,0.0519606354608401
545,1,-24.334151586677528,10.462625625516624,-0.2731922686463702,0.961959450471718
546,7,-18.74648377390655,7.086332999023348,-0.9951367204775524,-0.0985033377971598
547,6,26.63083710276711,0.4974968899635397,0.9804797716054507,0.1966199823835895
548,10,43.4773765564335,-0.1878057971377335,-0.999219978515911,0.0394896763048551
549,4,34.03162318924194,13.405728355429872,-0.9796230579344009,-0.2008448763679418
550,18,-12.77232963690553,0.1853392534690827,-0.9755797037001556,-0.2196457186660299
551,12,39.191734600894826,7.933694079988175,0.9983700347096184,0.0570725309927208
552,21,-6.847651343607178,36.31411378182164,-0.8294996610023337,0.5585072178557887
553,14,5.191641180093519,16.38189394476659,-0.9819594534689936,0.1890915961720025
554,3,9.002684761274296,-12.940289978847506,0.610641242462756,0.7919073639028379
556,21,-6.733516759027324,37.660239624607385,-0.2213854860729625,0.975186375292558
558,714,-39.96598707808137,-20.45429790178568,0.9999928886712464,0.0037712871723579
559,90,5.740355029073284,11.755207408419148,-0.7774268269330726,0.6289733927319775
560,9,-47.20852822383007,8.906914823862657,0.8325785458394683,0.5539070003239138
561,5,5.147081066207251,-21.69840968778247,-0.9994805400702887,-0.032228093657609
562,2,38.86335172935657,2.2529267259168777,0.8860527335090018,-0.4635844620360197
563,11,-24.83872912619755,6.371805172361543,-0.2319875268745575,0.9727187606778368
564,1,-24.31296717040169,10.658606201987084,-0.217972954011716,0.9759548100805724
565,6,26.75902075615216,0.525411973524753,0.9802441441473616,0.1977913493174229
566,8,-8.86155784024347,30.72180416120484,0.1765999938880296,0.9842827043887076
567,615,-13.154831952597728,34.37410690346971,0.9946059752634756,0.1037253776574971
568,12,39.31879517616944,7.942254636393482,0.9983292111333,0.0577822308150448
569,18,-12.911447908134,0.1468299861998012,-0.9749286730230776,-0.2225176004667066
570,7,-18.86736408753845,7.061702732126085,-0.9945502279288478,-0.1042585446219002
571,4,33.87640522728893,13.383224693531709,-0.9804716303083094,-0.1966605760201208
572,10,43.31819990658713,-0.162608099800257,-0.998875187168606,0.0474168794722149
573,21,-6.896121288449297,36.448683933637255,-0.7948631385328113,0.6067887531932088
575,14,5.040739897430887,16.461946267854508,-0.9777632562222254,0.2097117421169133
576,3,9.08962735159784,-12.879672490073071,0.6288905661726202,0.7774938300585292
579,21,-6.955859888104863,36.42174728915673,-0.8243209287707023,0.5661227838469379
580,714,-39.85813758859379,-20.438780811066746,0.9999282476646308,0.0119791286135823
582,8,-8.854118128246203,30.885685905781607,0.1707805670987795,0.9853090874956038
583,90,5.599137338422684,11.866165152744095,-0.7783104715265418,0.6278796141874111
584,9,-47.14752285348114,8.999324566773005,0.8134815743044148,0.5815906879130811
585,5,4.990468127195007,-21.70250910804058,-0.999497053779314,-0.0317118193497476
587,615,-13.026960177149656,34.42164795922596,0.986180427141707,0.1656748777654612
588,11,-24.813737077855173,6.546694928230805,-0.1815170375961385,0.9833877999356724
589,6,26.89270251149886,0.5524398578873103,0.9802222754344044,0.19789969869153
590,21,-6.801706035484211,37.737732773449096,-0.2457170788579573,0.9693415895119286
591,2,38.995198257208905,2.207771182365211,0.8904289446623397,-0.4551222852239955
592,1,-24.286126481497583,10.84980288780228,-0.1621787934000167,0.9867613890760596
593,4,33.733438731758184,13.363586508902769,-0.9812438228433652,-0.192770745010073
594,7,-18.990636995769638,7.036632627812038,-0.993968753428577,-0.1096636549073606
595,12,39.44721574058521,7.946038494393823,0.99843368088065,0.0559480552219331
596,18,-13.045394108582888,0.1081538332591059,-0.9742045581119808,-0.2256667431276482
597,14,4.907846664428845,16.42025814911674,-0.9835894289386832,0.1804212716950944
598,10,43.15658232572088,-0.1377787450117268,-0.9985223214933558,0.0543431088503341
600,3,9.159661644816376,-12.813170903968167,0.6363238738540389,0.7714220165145594
603,90,5.468994348457193,11.973370670214386,-0.7779751659446706,0.6282950271754204
604,615,-12.917188671252148,34.479187268154064,0.9687433066586352,0.2480653256787287
605,1,-24.26163827722408,11.052102951146582,-0.1180002496346988,0.9930135654089268
606,8,-8.842462781853595,31.058451248458745,0.1656208688906156,0.9861894989239732
607,11,-24.781570532769933,6.71678722862345,-0.1353140882194727,0.9908027540985808
608,6,27.015581229215005,0.575571908421854,0.9803781216417105,0.1971261996951995
609,5,4.83744561370845,-21.708173989650835,-0.9994885154710196,-0.0319797973967591
610,2,39.12526871854938,2.1610226150081604,0.8938641156512886,-0.4483379782607533
611,4,33.59799510139942,13.346937592695625,-0.9820420742381574,-0.1886620375857776
612,12,39.58195504484095,7.946462527770858,0.9986229255504774,0.0524619153768298
613,7,-19.09898458268821,7.0153163522422775,-0.9935543627459535,-0.1133566419248646
615,18,-13.175292803252905,0.0720624334597896,-0.9736927019618064,-0.2278651402613328
616,10,42.99570574345579,-0.1163691327091016,-0.9982419946062392,0.0592698929015168
617,21,-6.850603976017194,37.855121024437096,-0.2554415440554027,0.9668245019498584
619,14,4.780884406629636,16.53943091612565,-0.9761337888485428,0.2171700399875374
620,3,9.227889109197022,-12.742964059555751,0.6406687435288398,0.7678174008611538
624,90,5.343187376317583,12.070736153698904,-0.7790610812981655,0.6269480294302975
625,11,-24.746581332173346,6.890565902062347,-0.0950294345983767,0.9954744630375572
627,1,-24.22957697213726,11.239172916719747,-0.0764915505011638,0.9970702295735884
628,8,-8.84334069597457,31.22738536817001,0.1459301088863627,0.9892949020996794
629,2,39.25790858196731,2.1119003000427865,0.8967898474711948,-0.4424567430524604
630,12,39.708904231400254,7.95107041732423,0.9986723209699924,0.0515130597849567
631,5,4.689559744460928,-21.720165648326468,-0.999390902429088,-0.0348973371759686
632,7,-19.2143306264894,7.000885397621512,-0.993538953619561,-0.1134916192524709
633,615,-12.776598276838143,34.55965819388323,0.935232221827222,0.3540348729378476
634,6,27.13600264874163,0.5982117611412059,0.9805175762285206,0.196431368948412
635,10,42.83699321985392,-0.1066519257071904,-0.9982461128040092,0.0592004921574611
636,4,33.46053570444743,13.32548766466355,-0.9824090567719967,-0.186741653554732
637,18,-13.303869917748534,0.0343410681804963,-0.9730202855685076,-0.2307195784327367
639,21,-6.891771331934381,37.93871474764767,-0.2768669429746262,0.9609082661148696
640,14,4.631490371530155,16.505825719324083,-0.9813639079831596,0.1921584765448059
641,3,9.307764514395563,-12.67971977300859,0.650951157647396,0.7591196153160021
643,714,-39.496532951634485,-20.378153697012007,0.9957591949529908,0.0919979655566976
645,9,-46.93396707140491,9.244512770353122,0.7801976268949133,0.6255331030309632
646,21,-7.094139152135427,36.8012138696348,-0.740035557339432,0.6725677466793335
648,21,-6.911278750020858,38.24448914248162,-0.2220712579659069,0.9750304386968848
649,12,39.82990528055979,7.958513459611337,0.9986403101533192,0.0521299428052862
650,8,-8.846290689050727,31.39240337722386,0.1270507886854401,0.9918962128642328
651,11,-24.710690071393287,7.044092510088607,-0.0631237374928466,0.9980057082827404
652,5,4.550120924842487,-21.733049615819134,-0.9992764233183152,-0.038034586893444
653,90,5.220939670351743,12.17219312883324,-0.7784947127258236,0.6276511628746795
654,2,39.389799166309615,2.0730821924033083,0.9011246936576254,-0.4335600148542884
655,4,33.328521536368484,13.312196838292513,-0.983277496702396,-0.182113603222465
656,7,-19.326304070983426,6.980312208645664,-0.9931745583395988,-0.1166374582496675
658,10,42.68373152183325,-0.1035236395425987,-0.9983906037432032,0.0567115716347378
659,6,27.25075933390948,0.6192151945666784,0.9806898433625602,0.1955695045898447
660,1,-24.188797802855103,11.42120460867324,-0.037173550610349,0.9993088247058663
661,615,-12.654985660356845,34.6591499624714,0.8838803973923662,0.4677129922351021
662,18,-13.436368183039274,0.0003236485576412,-0.972809124194752,-0.2316083070259775
664,14,4.531851447974283,16.628918641789177,-0.9733520149982328,0.2293160589642163
665,3,9.371207439415716,-12.607069149631007,0.6514215783059629,0.7587159727575058
667,9,-46.85495799610142,9.2556387636153,0.7974053367957196,0.6034440561060364
668,714,-39.34950342289198,-20.34072892639102,0.98913601526394,0.1470032084948296
669,21,-7.1463197812567785,36.90057135679799,-0.7247401452658986,0.6890222941530733
672,12,39.95100208076959,7.966934806666776,0.9985868514935224,0.053144143837809
673,10,42.532268410611806,-0.0993624467251311,-0.9984928843093126,0.0548813263658026
674,90,5.091705356226379,12.27632922237767,-0.7785000534584376,0.6276445385448755
675,21,-6.956857094133557,38.379225285701295,-0.234665335316029,0.9720762214975818
676,1,-24.16296742624241,11.594122640736398,-0.0159025991205279,0.9998735456752578
677,2,39.515468120372354,2.042076084438217,0.9058011856705944,-0.4237029761964684
679,7,-19.43846849942072,6.952679354617064,-0.992438693003689,-0.1227413566371554
680,5,4.413372115207888,-21.748775449368477,-0.9991131213647424,-0.0421066588178343
681,8,-8.855148746595257,31.55408493148526,0.106803845984983,0.9942801106744598
682,6,27.373503715479767,0.6422714358333415,0.9808038265470576,0.194997061082082
683,4,33.196800788277656,13.301678806357572,-0.9842573603776132,-0.176741190848351
685,615,-12.537644370173792,34.7748321510696,0.8225898899738129,0.5686350964483905
686,11,-24.680079316694773,7.20915669629128,-0.0384017752982719,0.9992623797851798
687,18,-13.567188956399812,-0.0349752505811362,-0.972447180456844,-0.2331233176272472
688,14,4.431438873402769,16.700181064899684,-0.9694551957034648,0.2452684723391023
689,3,9.433188801260377,-12.537935654340378,0.6520794880855066,0.7581506058944645
691,714,-39.21788141623574,-20.305201933777848,0.9821755962560678,0.1879656833548024
692,9,-46.777493987043314,9.280488947961926,0.8076367370099622,0.589680338006874
693,90,4.972559275785614,12.371031897207182,-0.7787749975921991,0.6273033581332641
694,1,-24.12714210763702,11.767089749476712,0.0076589527417287,0.9999706697913194
695,21,-7.20471220167352,37.01453698858561,-0.7074317040629057,0.7067817089361137
697,12,40.074560650816736,7.975817963872446,0.9985285770824324,0.054228043941609
698,7,-19.544732152349223,6.927800257980046,-0.9918315840330784,-0.1275543371055425
699,6,27.48975453069453,0.6670384765552146,0.9806461335421044,0.1957885613842682
700,11,-24.64689272821406,7.3711483673518226,-0.0160757213464941,0.9998707772423344
702,10,42.385831232864966,-0.0989079023060592,-0.9986531329568756,0.051883716476529
703,5,4.280123479628854,-21.767073191362385,-0.9988962612916228,-0.0469708332651006
704,2,39.64780870176843,2.0092728005787484,0.9103597090626818,-0.4138178344577591
705,8,-8.855715354212192,31.704342538017755,0.0959763153961955,0.9953836179498686
706,21,-7.004386449408671,38.52282789491797,-0.2449373354094246,0.9695389119176864
707,615,-12.422849674787573,34.88920446133274,0.7741499302954973,0.6330022791613603
708,4,33.05718611812818,13.290751541643488,-0.9852253620109512,-0.1712629149885931
709,18,-13.689580577137264,-0.0709736392927878,-0.9718555563205185,-0.235577540629271
711,14,4.343092734988316,16.764985837768048,-0.965922650340148,0.2588308976143769
712,3,9.50356153235018,-12.4716699511156,0.6563458264659439,0.7544601752781502
714,9,-46.70891945000323,9.30575678462565,0.8149348066876904,0.5795526385488178
715,714,-39.05880437580737,-20.268214989881884,0.976615792839376,0.2149920770091706
716,21,-7.255637555895517,37.12922321755418,-0.6885727224597529,0.7251672951011815
718,1,-24.073314068915387,11.926436112132796,0.0370853449207343,0.999312101994222
719,10,42.23929571167531,-0.1019556081688253,-0.9988587943869618,0.0477609555581242
722,6,27.59991384576937,0.691581570133422,0.980412568099462,0.1969548077925945
723,615,-12.326767401505045,35.00740020567109,0.7311118045012838,0.6822576707658746
724,12,40.19503263309547,7.987296739441323,0.9984033299911308,0.0564870840336201
725,7,-19.65203705547895,6.904938275601537,-0.9913530201332826,-0.1312219092705916
726,90,4.846679853935106,12.457314414934434,-0.7816636427636456,0.6237002080979834
727,11,-24.608959388941106,7.516861796787074,0.0046106453548536,0.9999893709182172
728,5,4.142887310538489,-21.779888579792207,-0.9987820428723102,-0.0493399517208393
729,2,39.78263743098758,1.9694560847644076,0.913656967015538,-0.4064860964706763
730,8,-8.870772771783358,31.84851322980966,0.0781237901820247,0.9969436661153904
731,21,-7.044628487174448,38.66114133245669,-0.2507063802279077,0.968063175062981
732,4,32.91766912460293,13.272307462837514,-0.985600146172454,-0.1690927315553138
733,18,-13.819677213493431,-0.1059882092577617,-0.97154436543794,-0.236857649202618
735,14,4.232298081915357,16.767097771676937,-0.9683534436391072,0.2495828683869994
736,3,9.571826706138992,-12.413153165568412,0.661715762973955,0.7497547926034196
738,21,-7.075103487063001,38.88583419342319,-0.2353398653462425,0.9719131379803508
741,1,-24.01959074739136,12.092069041911978,0.0621574453683899,0.9980663565040532
743,12,40.313521802357904,7.998311023350071,0.9982911825894482,0.0584355607841751
744,10,42.09846491786232,-0.0981697512567114,-0.9989120355465744,0.0466341638737005
745,7,-19.75284145252278,6.883556552915805,-0.9909257558832612,-0.1344103654008401
746,11,-24.569329969328837,7.660349268281319,0.0236651825331637,0.9997199403511324
747,6,27.708865079087104,0.7147130578682845,0.9802956684390176,0.1975358257119448
748,90,4.717682569660279,12.535640523698673,-0.7862663848708036,0.6178876694207429
749,21,-7.2840506138312255,37.37413426076614,-0.63531127611954,0.7722561637406086
