Frame#,secs,nsecs,x,y,z,l,w,h,orientation,confidence_level
135,13,506947825,2.7543397,-13.510451,-1.1530313,0.77722234,0.77254564,1.6477535,2.351571,0.6661249
135,13,506947825,2.5582392,17.833485,-0.49981815,0.84414417,0.8206232,1.6568694,-0.85130304,0.6599364
135,13,506947825,-52.335052,43.43097,-3.2867422,0.9050839,0.845854,1.7127119,-0.2526463,0.58131266
135,13,506947825,53.300934,-1.2384944,0.49991935,0.9330793,0.8632931,1.814,0.0114581,0.5798183
135,13,506947825,59.468742,9.465517,1.0653179,1.0400243,1.0357286,1.8137904,-2.7231507,0.55163574
135,13,506947825,-0.41325656,17.693087,-0.80225897,0.82135713,0.7380718,1.3202463,-1.598447,0.5326802
135,13,506947825,11.27051,-9.825808,-0.97219193,1.0402467,0.8769906,1.551923,0.7491866,0.53217226
135,13,506947825,23.630943,-2.3309152,-0.3808747,0.82892114,0.8181586,1.773953,-1.1065733,0.47448725
135,13,506947825,-4.7116623,26.368238,-0.56548125,0.84876764,0.85987467,1.782111,-1.6225376,0.46504912
135,13,506947825,-8.415961,41.50276,-0.44521278,0.932324,0.85611904,1.6776611,1.5027779,0.4559206
135,13,506947825,55.281635,-2.432915,0.5124518,0.9047302,0.83551604,1.7616308,-0.068812005,0.45387536
135,13,506947825,47.526154,-1.3329434,0.054181766,0.9256502,0.8315653,1.5086873,-0.040206343,0.41235763
135,13,506947825,-12.748282,58.74748,0.5655131,0.9407357,0.8806902,1.8581066,1.4660577,0.40921962
135,13,506947825,-48.859524,-21.130886,-2.3734212,0.8754285,0.8575469,1.7117199,0.15239823,0.37653646
135,13,506947825,32.870415,16.68191,0.31735104,0.9120243,0.81792104,1.5591213,-3.0776043,0.3749814
135,13,506947825,-57.579666,-22.038284,-2.5722356,0.855739,0.8199005,1.6552091,0.2505579,0.37142348
135,13,506947825,-2.2383504,17.784575,-0.9207297,0.72110295,0.6834981,1.1108898,-1.7584649,0.30095932
136,13,606430086,13.095839,7.413415,-0.5259022,1.1059303,1.014599,1.8380283,-3.141319,0.86759245
136,13,606430086,8.118445,3.125542,-0.8836327,0.9354263,0.8081255,1.5373273,3.0314174,0.8573676
136,13,606430086,8.27682,-12.175198,-0.9679848,0.98783803,0.864176,1.7158737,0.784801,0.79717964
136,13,606430086,30.673775,1.7748973,-0.14784257,0.91259545,0.83489287,1.6613597,0.3777015,0.7820607
136,13,606430086,-21.349768,14.27102,-1.4759231,0.90399486,0.8422542,1.6967967,1.5517098,0.7643798
136,13,606430086,2.7438796,-13.499043,-1.1534129,0.78304684,0.7969196,1.6534799,1.9596248,0.7569029
136,13,606430086,30.431898,2.4626915,-0.1134737,0.92282075,0.8448798,1.7192366,0.35757107,0.75411165
136,13,606430086,10.512984,-21.273386,-1.1715266,1.0248387,0.837829,1.6562468,0.09009661,0.7487447
136,13,606430086,-24.356709,-9.784347,-1.255854,0.82888573,0.8481699,1.6798778,1.0813012,0.7479163
136,13,606430086,1.4823694,-11.117432,-1.0352306,0.8326661,0.85759526,1.8702196,-0.9217722,0.7450825
136,13,606430086,21.677244,14.276329,-0.21862774,0.9658078,0.8579749,1.6131293,2.6826267,0.72039187
136,13,606430086,2.0202048,-12.439741,-1.1537474,0.73765355,0.77416694,1.6167469,1.0888131,0.7201474
136,13,606430086,3.012034,-11.461306,-1.18114,0.7243946,0.7253207,1.5624015,-1.9700482,0.7063252
136,13,606430086,48.78561,4.555516,0.41207975,0.92798275,0.90604436,1.6989514,0.17331901,0.66495895
136,13,606430086,-8.603324,37.044567,-0.5785026,0.95659477,0.85605705,1.6390252,1.6892095,0.6637438
136,13,606430086,10.54308,15.629047,-0.44668478,0.8074319,0.79151446,1.6341324,3.5688972,0.6601796
136,13,606430086,2.5784373,17.82799,-0.5170129,0.8116226,0.8126788,1.6346729,-1.388668,0.6554315
136,13,606430086,-3.6570907,19.087368,-0.73600024,0.8081644,0.81594336,1.7162822,-2.1240904,0.6487667
136,13,606430086,55.38329,-2.4552696,0.57458395,0.8790794,0.81257635,1.6719872,-0.064018324,0.6332553
136,13,606430086,11.369646,-9.793885,-1.0147449,0.9629093,0.85650045,1.5711159,0.66674846,0.6104281
136,13,606430086,-3.9086764,29.110971,-0.42397982,0.9462172,0.86967903,1.7157968,-1.4380378,0.60947824
136,13,606430086,23.606731,-2.3570085,-0.388143,0.8727551,0.8298212,1.7704037,-1.927867,0.60154027
136,13,606430086,3.5033731,-13.01798,-1.1483504,0.7510991,0.7818431,1.6580501,2.201541,0.56337315
136,13,606430086,53.39753,-1.2492238,0.5028712,0.915971,0.87186813,1.7880309,0.03478974,0.5605884
136,13,606430086,-0.408559,17.703844,-0.8071283,0.79931694,0.73831975,1.269713,-1.5986428,0.5317192
136,13,606430086,-8.441952,41.709667,-0.41595894,0.92999744,0.85586274,1.6389806,1.6094445,0.4931098
136,13,606430086,1.905777,18.467348,-0.6025751,0.8247765,0.7488632,1.4357145,-1.1730133,0.48593622
136,13,606430086,59.30762,9.43455,1.1569314,0.9891903,0.9864717,1.6676903,-2.9019341,0.46802527
136,13,606430086,-4.750166,26.243792,-0.5995473,0.9099495,0.860249,1.7498758,-1.7218252,0.45190033
136,13,606430086,32.700695,16.939981,0.19221778,0.84881204,0.73208123,1.175823,2.8574407,0.36779484
136,13,606430086,47.61877,-1.3033787,0.1035697,0.9314575,0.8422872,1.5615115,-0.029945578,0.3557425
136,13,606430086,-48.680702,-21.081442,-2.4011052,0.88259614,0.8475376,1.7330477,0.16328993,0.3085454
136,13,606430086,-2.2764401,17.71364,-0.8727716,0.7793161,0.7290941,1.2701536,-1.7575362,0.30080184
137,13,706600263,12.916281,7.48704,-0.5221631,1.1258675,1.0413486,1.8537239,3.0555665,0.83486164
137,13,706600263,30.799452,1.7823391,-0.14688711,0.9040158,0.81847835,1.6406754,0.39165273,0.8175002
137,13,706600263,7.9831347,3.1187315,-0.87247294,0.9040944,0.8032585,1.5312951,3.015,0.8090785
137,13,706600263,-8.605519,37.195023,-0.5569834,0.9408396,0.83919793,1.6082371,1.6907582,0.78534955
137,13,706600263,30.532553,2.4792671,-0.095257804,0.89520663,0.82696223,1.7254864,0.31955573,0.7748185
137,13,706600263,1.4385455,-11.145253,-1.0492992,0.85149014,0.8607508,1.8505621,-0.7981277,0.77403533
137,13,706600263,10.692252,-21.257616,-1.1541272,1.0355526,0.8355077,1.6190501,0.074258216,0.76988554
137,13,706600263,8.361526,-12.045449,-0.9751681,0.98983496,0.88178664,1.714671,0.7939525,0.7594244
137,13,706600263,2.7511768,-13.486041,-1.156632,0.7887325,0.80314535,1.6595893,2.0459921,0.7288488
137,13,706600263,2.9994287,-11.450392,-1.164892,0.71753365,0.71657753,1.5769869,-2.2837229,0.72725976
137,13,706600263,-24.340218,-9.738207,-1.2509984,0.8343752,0.83567077,1.6882257,1.0696287,0.7227484
137,13,706600263,2.0312607,-12.452739,-1.1670195,0.73069793,0.7677586,1.6514982,1.035352,0.7062174
137,13,706600263,21.5744,14.267007,-0.23597638,0.9404901,0.859604,1.6653334,2.7980933,0.7033551
137,13,706600263,-21.29775,14.359407,-1.4872985,0.9200635,0.8662942,1.6977051,1.5316222,0.69903207
137,13,706600263,2.5940773,17.796808,-0.5165873,0.782399,0.769854,1.6244428,-1.6199155,0.69341916
137,13,706600263,55.571404,-2.3891256,0.6120402,0.9018333,0.82943505,1.6822307,-0.056547895,0.6838857
137,13,706600263,3.5084753,-13.005398,-1.1563305,0.769482,0.7786344,1.6456511,2.1721463,0.6724606
137,13,706600263,11.4886465,-9.686451,-1.0501986,0.9836551,0.8557882,1.5706065,0.55482477,0.6557264
137,13,706600263,53.516174,-1.2920486,0.54734224,0.9212808,0.8637875,1.7634153,-0.023335539,0.63717735
137,13,706600263,48.8633,4.584515,0.40602988,0.8997263,0.8924469,1.6705296,0.2937253,0.63200694
137,13,706600263,-3.6472857,19.099047,-0.75788075,0.8035057,0.80173254,1.6745228,-2.003296,0.6305706
137,13,706600263,10.510224,15.642958,-0.51466507,0.7839614,0.7701644,1.5423172,3.5057173,0.62856627
137,13,706600263,-3.861648,29.015177,-0.40300554,0.9057269,0.843933,1.7122265,-1.4058706,0.61754745
137,13,706600263,-4.931082,26.17628,-0.57654005,0.90679026,0.8451647,1.7574593,-1.7659767,0.57065034
137,13,706600263,-2.2995095,17.744652,-0.88288593,0.7775989,0.7368331,1.2939215,-1.9039928,0.5700398
137,13,706600263,23.974491,-3.2244904,-0.38583893,0.8698651,0.8390398,1.795851,-0.04418633,0.5671896
137,13,706600263,-0.41092366,17.69824,-0.80513376,0.8094587,0.73592955,1.2763721,-1.427577,0.5256667
137,13,706600263,23.61622,-2.3719969,-0.38642925,0.8469076,0.8197052,1.7803681,-1.7996666,0.49423563
137,13,706600263,59.203068,9.401199,1.1699095,0.9811295,0.98059684,1.6676421,-2.9723005,0.44301072
137,13,706600263,-52.159946,43.49852,-3.3042908,0.88507897,0.8521323,1.7082535,-0.24658935,0.42336434
137,13,706600263,-4.4712477,20.688196,-0.88834155,0.84518033,0.795258,1.4375285,-2.525001,0.37868172
137,13,706600263,-12.738439,59.045757,0.5482852,0.9284374,0.88177204,1.8366344,1.5825301,0.37792835
137,13,706600263,47.684795,-1.272699,0.17294116,0.9058272,0.8411681,1.5923336,-0.012079919,0.37725762
137,13,706600263,-8.450152,41.8744,-0.4232394,0.9597109,0.8730548,1.6736864,1.6353517,0.36318114
137,13,706600263,10.253527,16.303982,-0.60558015,0.738728,0.672209,1.1890031,3.0986056,0.34227437
138,13,806312360,7.887607,3.1545508,-0.8791235,0.9063352,0.7845402,1.5394387,2.995367,0.881587
138,13,806312360,30.650938,2.5168588,-0.08588593,0.8823781,0.81049126,1.6867235,0.36296618,0.83164436
138,13,806312360,12.719809,7.4987674,-0.5428634,1.1568627,1.0525585,1.88261,3.094903,0.8284915
138,13,806312360,30.912212,1.7981294,-0.12949745,0.89944637,0.8350298,1.6537899,0.3392398,0.79662323
138,13,806312360,1.4422984,-11.134611,-1.0593544,0.8544666,0.83834326,1.8273768,-0.9089454,0.7731862
138,13,806312360,-8.637452,37.384224,-0.5166839,1.0322583,0.8907023,1.7307109,1.6010569,0.7716493
138,13,806312360,21.506176,14.281238,-0.22833972,0.91886663,0.8119509,1.6172554,2.9384344,0.7574239
138,13,806312360,-24.303741,-9.680471,-1.2568685,0.8415145,0.848378,1.7023599,0.98400736,0.7451236
138,13,806312360,2.042748,-12.459782,-1.1556073,0.7189408,0.7704895,1.6061869,1.0135071,0.7383201
138,13,806312360,10.857807,-21.217503,-1.1780151,1.0175717,0.83506805,1.6153132,0.05917421,0.71719974
138,13,806312360,3.0007162,-11.444408,-1.1609919,0.7182403,0.7166932,1.5918751,-2.31164,0.7125252
138,13,806312360,2.767627,-13.487471,-1.1468211,0.7937979,0.83503604,1.6814933,2.0716288,0.7095993
138,13,806312360,-21.300545,14.4881935,-1.4794445,0.9184027,0.84343654,1.6884052,1.5124868,0.7092476
138,13,806312360,10.483093,15.680107,-0.5258396,0.80191624,0.7765999,1.5435601,3.342124,0.6994415
138,13,806312360,8.461503,-11.938286,-0.94314903,0.99784875,0.87822425,1.7406034,0.803397,0.6979158
138,13,806312360,-3.6731033,19.088871,-0.74590725,0.77371794,0.7862491,1.6461828,-2.0295033,0.6888018
138,13,806312360,48.977364,4.614283,0.43642396,0.902032,0.8729832,1.655267,0.27974367,0.6664818
138,13,806312360,2.5584984,17.757345,-0.52262956,0.80353725,0.78846735,1.620232,-1.7408712,0.63855445
138,13,806312360,3.5256732,-12.991891,-1.1463656,0.75750434,0.77001137,1.6493734,2.2687593,0.6315378
138,13,806312360,47.827038,-1.2428793,0.16514142,0.9048725,0.8365409,1.6577044,0.02775779,0.6265085
138,13,806312360,-0.39337385,17.691076,-0.8093306,0.7895935,0.73099273,1.2606122,-1.6897471,0.5570914
138,13,806312360,-3.830489,28.925009,-0.4024101,0.87789947,0.8601753,1.6990287,-1.3228583,0.5474878
138,13,806312360,59.087765,9.387681,1.0588171,0.96290135,0.99398446,1.754838,-2.9861808,0.5400797
138,13,806312360,23.630865,-2.3538175,-0.3847776,0.8566554,0.83044904,1.7856611,-1.7348309,0.53351045
138,13,806312360,-51.89836,43.502605,-3.1828685,0.9189644,0.8542599,1.7366866,-0.31286073,0.53081805
138,13,806312360,55.689163,-2.3228753,0.6189584,0.9368375,0.87706935,1.733696,-0.028292825,0.5215662
138,13,806312360,-4.94255,26.238607,-0.5728224,0.8419844,0.84865975,1.7681942,-1.9331806,0.5054513
138,13,806312360,1.9162655,18.45816,-0.6235836,0.8161142,0.7525742,1.4132968,-1.3587315,0.5047472
138,13,806312360,-8.527564,41.99504,-0.39279395,0.9641122,0.87481314,1.690801,1.6163218,0.49817136
138,13,806312360,-12.933992,59.344624,0.5657641,0.9838437,0.8898018,1.880307,1.5637189,0.4681381
138,13,806312360,53.651672,-1.373763,0.51139444,0.92414045,0.8538513,1.7677503,-0.0138031235,0.46434644
138,13,806312360,-2.2763438,17.746578,-0.8580136,0.78364503,0.7450104,1.3558322,-1.867289,0.42832297
138,13,806312360,10.076721,16.336414,-0.62763566,0.7715723,0.7030254,1.1946714,3.1046374,0.42199665
138,13,806312360,-4.466928,20.696611,-0.94637257,0.8325229,0.7798984,1.3367915,-2.594921,0.41206467
138,13,806312360,11.569027,-9.668203,-1.0241776,0.96020764,0.84285617,1.5508496,0.58410805,0.39875576
138,13,806312360,5.0778966,17.85448,-0.35449034,0.80102354,0.8127541,1.8409287,-1.7127028,0.32909074
138,13,806312360,8.557632,26.875227,0.11677261,0.85225236,0.8541539,1.723654,-0.1797871,0.3182111
139,13,906443935,7.7528963,3.1826055,-0.88406515,0.9050159,0.7708978,1.5415424,3.0253913,0.8642894
139,13,906443935,12.5805645,7.5037303,-0.53452545,1.1284859,1.0182583,1.8570981,3.0889096,0.8513118
139,13,906443935,31.062256,1.8373176,-0.13691132,0.9118621,0.8291316,1.656918,0.32715923,0.8259317
139,13,906443935,30.794952,2.5554147,-0.10491781,0.88195235,0.80309844,1.6772228,0.32336494,0.8112672
139,13,906443935,8.520326,-11.925121,-0.9541674,0.9926572,0.87104565,1.7079556,0.8313411,0.79312426
139,13,906443935,1.4458369,-11.145936,-1.0438008,0.8401638,0.86267066,1.8363818,-0.792965,0.78651446
139,13,906443935,21.366192,14.322427,-0.2466902,0.95402867,0.8482128,1.6267345,2.9357457,0.74473447
139,13,906443935,2.0595376,-12.471896,-1.1646497,0.70812,0.7524525,1.6212294,0.52165854,0.74251
139,13,906443935,-24.29043,-9.591655,-1.2326014,0.83481526,0.858293,1.6861166,1.0849378,0.7353178
139,13,906443935,2.9943888,-11.4434185,-1.1700119,0.7229163,0.71860737,1.571243,-2.216576,0.7100614
139,13,906443935,10.99897,-21.22502,-1.1579611,1.0149403,0.8432412,1.6370689,0.015497528,0.6945172
139,13,906443935,-21.269266,14.563297,-1.4459758,0.89797974,0.8417779,1.7089036,1.5933462,0.6847531
139,13,906443935,2.7546165,-13.500738,-1.1495724,0.78761315,0.8154446,1.6669562,2.201644,0.67417115
139,13,906443935,-3.6819367,19.084122,-0.73210317,0.7824333,0.7860653,1.6640958,-2.0502348,0.6683651
139,13,906443935,2.5449562,17.743395,-0.52761275,0.7871113,0.78479636,1.6132725,-1.80764,0.66521525
139,13,906443935,3.5165148,-12.996292,-1.140129,0.76561064,0.77694505,1.655093,2.181547,0.6623969
139,13,906443935,-8.6580515,37.43744,-0.548745,0.9447478,0.8518937,1.6439438,1.6978887,0.6607694
139,13,906443935,-2.2847073,17.82458,-0.8027357,0.8359599,0.7859635,1.5024794,-1.9320717,0.65103704
139,13,906443935,-48.376793,-21.047714,-2.1313474,0.9128912,0.8820864,1.743987,-0.03104262,0.6182453
139,13,906443935,49.15645,4.6409383,0.42090505,0.92212975,0.8644579,1.6246458,0.11208629,0.6003199
139,13,906443935,11.715677,-9.481796,-1.0277741,0.9754831,0.84006244,1.5857741,0.6241392,0.58957833
139,13,906443935,53.767788,-1.3144927,0.50817746,0.91138923,0.83641344,1.7355037,-0.031488568,0.57929343
139,13,906443935,-3.7330065,28.871183,-0.3777843,0.87002075,0.8500139,1.7202873,-1.271426,0.5777547
139,13,906443935,-12.948966,59.388165,0.57552,0.98344547,0.89398175,1.8359189,1.5174412,0.5497548
139,13,906443935,10.426773,15.743505,-0.54746205,0.81924796,0.7769862,1.4709038,2.8628542,0.5482205
139,13,906443935,-51.753197,43.51619,-3.2283714,0.9364027,0.8615596,1.7355206,-0.23315108,0.54245234
139,13,906443935,47.910686,-1.2304649,0.15339644,0.8912334,0.8412339,1.6281526,0.0013614781,0.5408544
139,13,906443935,58.94419,9.350126,1.032901,0.97996724,0.9625364,1.7884345,3.293888,0.5247079
139,13,906443935,1.9180864,18.467281,-0.62186176,0.79741204,0.7486031,1.4176995,-1.4495089,0.5221665
139,13,906443935,55.771484,-2.3032203,0.60981745,0.9512666,0.88089794,1.7563621,-0.033197764,0.51555824
139,13,906443935,-0.4047255,17.696545,-0.8114235,0.78668916,0.72683525,1.2184399,-1.6864523,0.50660557
139,13,906443935,9.978792,16.33003,-0.66946584,0.7679554,0.70447886,1.1711013,3.1101375,0.4734072
139,13,906443935,23.644608,-2.3427403,-0.37008458,0.8323195,0.83284885,1.7941495,-1.0038694,0.412379
139,13,906443935,5.050199,17.849918,-0.3542331,0.8080158,0.8160539,1.8401264,-1.7801336,0.39356613
139,13,906443935,-8.514425,42.179287,-0.30704218,1.0239271,0.9081764,1.7369486,1.6441731,0.39206064
139,13,906443935,-4.457906,20.692722,-0.9119336,0.8428773,0.79244536,1.3868918,-2.6671102,0.37525654
139,13,906443935,7.5482078,24.328335,-0.21956806,0.8221938,0.7857209,1.2575835,-1.4127499,0.35677597
140,14,6205012,12.442573,7.538127,-0.5303183,1.108747,0.953094,1.8883015,3.0662763,0.88802516
140,14,6205012,7.64914,3.1740556,-0.8852359,0.8914623,0.7680795,1.546061,-3.2052314,0.8502363
140,14,6205012,8.65141,-11.845869,-0.95731056,1.050966,0.8764863,1.7293643,0.73349136,0.80571795
140,14,6205012,30.91019,2.5652354,-0.09445493,0.86330146,0.781052,1.7222856,0.2741609,0.8039863
140,14,6205012,-20.36756,14.564486,-1.4110087,0.91130054,0.82490796,1.7097526,1.6147479,0.7859136
140,14,6205012,3.0147038,-11.464925,-1.1616751,0.7121725,0.70857906,1.5701468,-2.1178708,0.7623884
140,14,6205012,-8.656443,37.55343,-0.55357534,0.9158211,0.8338206,1.6540458,1.6990707,0.75223047
140,14,6205012,2.0657384,-12.493527,-1.1676307,0.7234317,0.7722298,1.6248565,0.8353678,0.7426274
140,14,6205012,-3.6772718,19.097645,-0.7213051,0.77713627,0.7742465,1.656386,-2.0108113,0.7404678
140,14,6205012,1.4321256,-11.124025,-1.0431446,0.83448654,0.8663354,1.830931,-0.89331746,0.73904544
140,14,6205012,-24.26334,-9.537654,-1.2609466,0.8484846,0.8353202,1.7055875,1.1825631,0.7287609
140,14,6205012,-48.237537,-21.047338,-2.1223793,0.9044567,0.8925772,1.7360649,-0.13295358,0.7237927
140,14,6205012,2.7548587,-13.482854,-1.1604298,0.77575314,0.82966447,1.6541891,2.0618072,0.72168213
140,14,6205012,11.194419,-21.20453,-1.1648577,1.0132111,0.8675338,1.6712904,0.043598544,0.7139851
140,14,6205012,49.276585,4.6496425,0.4264812,0.9410961,0.8857189,1.6469553,0.075229116,0.66861415
140,14,6205012,-21.25572,14.632354,-1.439056,0.8842853,0.83564025,1.6806315,1.5772552,0.6616975
140,14,6205012,3.511475,-13.001324,-1.1526798,0.7559232,0.77028865,1.6296173,2.2878666,0.65813994
140,14,6205012,21.262848,14.379992,-0.22113018,0.90107834,0.8233303,1.6091278,2.8288927,0.6276578
140,14,6205012,2.5218534,17.752695,-0.5331102,0.7456379,0.7727295,1.6341342,-1.8085697,0.61712843
140,14,6205012,47.954,-1.2107565,0.12217672,0.88981825,0.8129182,1.5357151,-0.007962431,0.6139784
140,14,6205012,31.145117,1.9003483,-0.14526682,0.87738377,0.8222165,1.6757696,0.2863557,0.6134692
140,14,6205012,-0.43458447,17.677374,-0.8187683,0.7798916,0.72445107,1.2313457,-1.5570208,0.59944737
140,14,6205012,-51.646725,43.577305,-3.2811034,0.8983745,0.8365656,1.7121347,-0.1422472,0.5747181
140,14,6205012,1.9044559,18.458944,-0.5951498,0.7921116,0.746691,1.4320635,-1.2729406,0.5727282
140,14,6205012,55.917137,-2.2432172,0.64198464,0.94755596,0.8694984,1.7597646,-0.02074914,0.5592585
140,14,6205012,58.858887,9.303886,1.0440841,1.0026824,0.9819971,1.7911822,3.3205154,0.54542494
140,14,6205012,23.647314,-2.3387334,-0.36804253,0.79594475,0.8082845,1.8181983,-0.715603,0.5363588
140,14,6205012,-8.501465,42.306103,-0.30737215,0.99487704,0.8961229,1.7702304,1.5776033,0.53395915
140,14,6205012,9.8898,16.33947,-0.70571154,0.7545754,0.69112825,1.1133884,-3.0533056,0.5009652
140,14,6205012,11.7993355,-9.4526205,-1.0627339,0.9466698,0.8476958,1.5581949,0.6217364,0.46583125
140,14,6205012,-12.929762,59.42417,0.58477706,0.9434011,0.8754087,1.8334364,1.5664216,0.4616777
140,14,6205012,-2.307576,17.772331,-0.75557405,0.8187134,0.7857898,1.6221389,-1.9408518,0.44713816
140,14,6205012,10.436908,15.743165,-0.56423074,0.7947047,0.7727181,1.4512544,2.5702274,0.40543848
140,14,6205012,-3.7938046,28.74847,-0.43449873,0.88312274,0.85903144,1.7240536,-1.4151232,0.37289953
140,14,6205012,54.104954,-1.991936,0.48876733,0.8729436,0.82241344,1.7508479,-0.036528535,0.35468283
141,14,106973153,12.303287,7.5519776,-0.5542125,1.1323385,1.023609,1.8800381,3.0419626,0.8716712
141,14,106973153,7.5221677,3.1716974,-0.8943402,0.8778009,0.77757347,1.5167818,-3.1115696,0.86413664
141,14,106973153,31.024252,2.606541,-0.07869391,0.88090193,0.7782945,1.7512777,0.34730843,0.83586574
141,14,106973153,8.717317,-11.773867,-0.9482149,0.9896972,0.8483697,1.717084,0.74467856,0.83131784
141,14,106973153,-24.254053,-9.426914,-1.2341139,0.84466755,0.8349339,1.6572481,1.115707,0.8000696
141,14,106973153,31.280508,1.9037776,-0.13118593,0.89807665,0.8116899,1.6705627,0.34641463,0.79616326
